Date,Crude_Oil_Price,OVX
2023-09-28 00:00:00-04:00,95.37999725341797,31.6200008392334
2023-09-29 00:00:00-04:00,95.30999755859375,32.2400016784668
2023-10-02 00:00:00-04:00,90.70999908447266,32.0
2023-10-03 00:00:00-04:00,90.91999816894531,33.25
2023-10-04 00:00:00-04:00,85.80999755859375,35.349998474121094
2023-10-05 00:00:00-04:00,84.06999969482422,36.59000015258789
2023-10-06 00:00:00-04:00,84.58000183105469,35.68000030517578
2023-10-09 00:00:00-04:00,88.1500015258789,39.849998474121094
2023-10-10 00:00:00-04:00,87.6500015258789,39.540000915527344
2023-10-11 00:00:00-04:00,85.81999969482422,38.939998626708984
2023-10-12 00:00:00-04:00,86.0,38.52000045776367
2023-10-13 00:00:00-04:00,90.88999938964844,44.2400016784668
2023-10-16 00:00:00-04:00,89.6500015258789,40.70000076293945
2023-10-17 00:00:00-04:00,89.9000015258789,41.369998931884766
2023-10-18 00:00:00-04:00,91.5,44.400001525878906
2023-10-19 00:00:00-04:00,92.37999725341797,45.70000076293945
2023-10-20 00:00:00-04:00,92.16000366210938,43.790000915527344
2023-10-23 00:00:00-04:00,89.83000183105469,41.7400016784668
2023-10-24 00:00:00-04:00,88.06999969482422,41.08000183105469
2023-10-25 00:00:00-04:00,90.12999725341797,44.90999984741211
2023-10-26 00:00:00-04:00,87.93000030517578,43.93000030517578
2023-10-27 00:00:00-04:00,90.4800033569336,46.63999938964844
2023-10-30 00:00:00-04:00,87.44999694824219,44.0099983215332
2023-10-31 00:00:00-04:00,87.41000366210938,41.9900016784668
2023-11-01 00:00:00-04:00,84.62999725341797,40.52000045776367
2023-11-02 00:00:00-04:00,86.8499984741211,39.790000915527344
2023-11-03 00:00:00-04:00,84.88999938964844,38.529998779296875
2023-11-06 00:00:00-05:00,85.18000030517578,36.310001373291016
2023-11-07 00:00:00-05:00,81.61000061035156,38.720001220703125
2023-11-08 00:00:00-05:00,79.54000091552734,40.439998626708984
2023-11-09 00:00:00-05:00,80.01000213623047,41.22999954223633
2023-11-10 00:00:00-05:00,81.43000030517578,39.290000915527344
2023-11-13 00:00:00-05:00,82.5199966430664,39.400001525878906
2023-11-14 00:00:00-05:00,82.47000122070312,38.290000915527344
2023-11-15 00:00:00-05:00,81.18000030517578,39.5099983215332
2023-11-16 00:00:00-05:00,77.41999816894531,42.529998779296875
2023-11-17 00:00:00-05:00,80.61000061035156,40.43000030517578
2023-11-20 00:00:00-05:00,82.31999969482422,39.0
2023-11-21 00:00:00-05:00,82.44999694824219,38.52000045776367
2023-11-22 00:00:00-05:00,81.95999908447266,42.7599983215332
2023-11-24 00:00:00-05:00,80.58000183105469,43.380001068115234
2023-11-27 00:00:00-05:00,79.9800033569336,43.900001525878906
2023-11-28 00:00:00-05:00,81.68000030517578,43.13999938964844
2023-11-29 00:00:00-05:00,83.0999984741211,42.900001525878906
2023-11-30 00:00:00-05:00,82.83000183105469,39.400001525878906
2023-12-01 00:00:00-05:00,78.87999725341797,35.70000076293945
2023-12-04 00:00:00-05:00,78.02999877929688,38.08000183105469
2023-12-05 00:00:00-05:00,77.19999694824219,36.36000061035156
2023-12-06 00:00:00-05:00,74.30000305175781,39.720001220703125
2023-12-07 00:00:00-05:00,74.05000305175781,37.81999969482422
2023-12-08 00:00:00-05:00,75.83999633789062,36.2400016784668
2023-12-11 00:00:00-05:00,76.02999877929688,35.29999923706055
2023-12-12 00:00:00-05:00,73.23999786376953,36.380001068115234
2023-12-13 00:00:00-05:00,74.26000213623047,36.599998474121094
2023-12-14 00:00:00-05:00,76.61000061035156,33.97999954223633
2023-12-15 00:00:00-05:00,76.55000305175781,35.130001068115234
2023-12-18 00:00:00-05:00,77.94999694824219,37.09000015258789
2023-12-19 00:00:00-05:00,79.2300033569336,35.040000915527344
2023-12-20 00:00:00-05:00,79.69999694824219,34.97999954223633
2023-12-21 00:00:00-05:00,79.38999938964844,35.439998626708984
2023-12-22 00:00:00-05:00,79.06999969482422,33.31999969482422
2023-12-26 00:00:00-05:00,81.06999969482422,34.529998779296875
2023-12-27 00:00:00-05:00,79.6500015258789,35.40999984741211
2023-12-28 00:00:00-05:00,78.38999938964844,36.45000076293945
2023-12-29 00:00:00-05:00,77.04000091552734,36.220001220703125
2024-01-02 00:00:00-05:00,75.88999938964844,39.04999923706055
2024-01-03 00:00:00-05:00,78.25,38.220001220703125
2024-01-04 00:00:00-05:00,77.58999633789062,37.58000183105469
2024-01-05 00:00:00-05:00,78.76000213623047,36.06999969482422
2024-01-08 00:00:00-05:00,76.12000274658203,36.790000915527344
2024-01-09 00:00:00-05:00,77.58999633789062,36.09000015258789
2024-01-10 00:00:00-05:00,76.80000305175781,36.349998474121094
2024-01-11 00:00:00-05:00,77.41000366210938,36.779998779296875
2024-01-12 00:00:00-05:00,78.29000091552734,40.63999938964844
2024-01-16 00:00:00-05:00,78.29000091552734,38.34000015258789
2024-01-17 00:00:00-05:00,77.87999725341797,37.060001373291016
2024-01-18 00:00:00-05:00,79.0999984741211,35.97999954223633
2024-01-19 00:00:00-05:00,78.55999755859375,35.790000915527344
2024-01-22 00:00:00-05:00,80.05999755859375,35.709999084472656
2024-01-23 00:00:00-05:00,79.55000305175781,34.9900016784668
2024-01-24 00:00:00-05:00,80.04000091552734,33.9900016784668
2024-01-25 00:00:00-05:00,82.43000030517578,35.099998474121094
2024-01-26 00:00:00-05:00,83.55000305175781,34.779998779296875
2024-01-29 00:00:00-05:00,82.4000015258789,36.31999969482422
2024-01-30 00:00:00-05:00,82.87000274658203,36.189998626708984
2024-01-31 00:00:00-05:00,81.70999908447266,37.25
2024-02-01 00:00:00-05:00,78.69999694824219,35.380001068115234
2024-02-02 00:00:00-05:00,77.33000183105469,34.849998474121094
2024-02-05 00:00:00-05:00,77.98999786376953,34.43000030517578
2024-02-06 00:00:00-05:00,78.58999633789062,33.0099983215332
2024-02-07 00:00:00-05:00,79.20999908447266,31.209999084472656
2024-02-08 00:00:00-05:00,81.62999725341797,31.639999389648438
2024-02-09 00:00:00-05:00,82.19000244140625,32.439998626708984
2024-02-12 00:00:00-05:00,82.0,32.689998626708984
2024-02-13 00:00:00-05:00,82.7699966430664,32.369998931884766
2024-02-14 00:00:00-05:00,81.5999984741211,32.7599983215332
2024-02-15 00:00:00-05:00,82.86000061035156,32.02000045776367
2024-02-16 00:00:00-05:00,83.47000122070312,30.84000015258789
2024-02-20 00:00:00-05:00,82.33999633789062,31.809999465942383
2024-02-21 00:00:00-05:00,83.02999877929688,31.049999237060547
2024-02-22 00:00:00-05:00,83.66999816894531,30.549999237060547
2024-02-23 00:00:00-05:00,81.62000274658203,31.309999465942383
2024-02-26 00:00:00-05:00,82.52999877929688,31.709999084472656
2024-02-27 00:00:00-05:00,83.6500015258789,31.350000381469727
2024-02-28 00:00:00-05:00,83.68000030517578,31.209999084472656
2024-02-29 00:00:00-05:00,83.62000274658203,31.5
2024-03-01 00:00:00-05:00,83.55000305175781,31.079999923706055
2024-03-04 00:00:00-05:00,82.80000305175781,30.469999313354492
2024-03-05 00:00:00-05:00,82.04000091552734,30.190000534057617
2024-03-06 00:00:00-05:00,82.95999908447266,29.56999969482422
2024-03-07 00:00:00-05:00,82.95999908447266,29.56999969482422
2024-03-08 00:00:00-05:00,82.08000183105469,29.639999389648438
2024-03-11 00:00:00-04:00,82.20999908447266,29.110000610351562
2024-03-12 00:00:00-04:00,81.91999816894531,29.360000610351562
2024-03-13 00:00:00-04:00,84.02999877929688,29.520000457763672
2024-03-14 00:00:00-04:00,85.41999816894531,31.510000228881836
2024-03-15 00:00:00-04:00,85.33999633789062,29.770000457763672
2024-03-18 00:00:00-04:00,86.88999938964844,29.809999465942383
2024-03-19 00:00:00-04:00,87.37999725341797,29.219999313354492
2024-03-20 00:00:00-04:00,85.94999694824219,28.81999969482422
2024-03-21 00:00:00-04:00,85.77999877929688,27.530000686645508
2024-03-22 00:00:00-04:00,85.43000030517578,26.920000076293945
2024-03-25 00:00:00-04:00,86.75,27.489999771118164
2024-03-26 00:00:00-04:00,86.25,27.25
2024-03-27 00:00:00-04:00,86.08999633789062,26.600000381469727
2024-03-28 00:00:00-04:00,87.4800033569336,26.270000457763672
2024-04-01 00:00:00-04:00,87.41999816894531,27.649999618530273
2024-04-02 00:00:00-04:00,88.91999816894531,29.040000915527344
2024-04-03 00:00:00-04:00,89.3499984741211,29.079999923706055
2024-04-04 00:00:00-04:00,90.6500015258789,32.16999816894531
2024-04-05 00:00:00-04:00,91.16999816894531,32.36000061035156
2024-04-09 00:00:00-04:00,89.41999816894531,28.959999084472656
2024-04-10 00:00:00-04:00,90.4800033569336,30.079999923706055
2024-04-11 00:00:00-04:00,89.73999786376953,31.270000457763672
2024-04-12 00:00:00-04:00,90.44999694824219,32.189998626708984
2024-04-15 00:00:00-04:00,90.0999984741211,35.59000015258789
2024-04-16 00:00:00-04:00,90.0199966430664,33.61000061035156
2024-04-17 00:00:00-04:00,87.29000091552734,33.0
2024-04-18 00:00:00-04:00,87.11000061035156,31.399999618530273
2024-04-19 00:00:00-04:00,87.29000091552734,31.860000610351562
2024-04-22 00:00:00-04:00,87.0,29.700000762939453
2024-04-23 00:00:00-04:00,88.41999816894531,28.860000610351562
2024-04-24 00:00:00-04:00,88.0199966430664,29.040000915527344
2024-04-25 00:00:00-04:00,89.01000213623047,28.34000015258789
2024-04-26 00:00:00-04:00,89.5,27.809999465942383
2024-04-29 00:00:00-04:00,88.4000015258789,27.84000015258789
2024-04-30 00:00:00-04:00,87.86000061035156,27.8700008392334
2024-05-01 00:00:00-04:00,83.44000244140625,28.700000762939453
2024-05-02 00:00:00-04:00,83.66999816894531,27.649999618530273
2024-05-03 00:00:00-04:00,82.95999908447266,28.09000015258789
2024-05-06 00:00:00-04:00,83.33000183105469,28.579999923706055
2024-05-07 00:00:00-04:00,83.16000366210938,27.829999923706055
2024-05-08 00:00:00-04:00,83.58000183105469,27.90999984741211
2024-05-09 00:00:00-04:00,83.87999725341797,27.950000762939453
2024-05-10 00:00:00-04:00,82.79000091552734,27.8799991607666
2024-05-13 00:00:00-04:00,83.36000061035156,28.040000915527344
2024-05-14 00:00:00-04:00,82.37999725341797,28.010000228881836
2024-05-15 00:00:00-04:00,82.75,28.06999969482422
2024-05-16 00:00:00-04:00,83.2699966430664,27.079999923706055
2024-05-17 00:00:00-04:00,83.9800033569336,28.059999465942383
2024-05-20 00:00:00-04:00,83.70999908447266,27.889999389648438
2024-05-21 00:00:00-04:00,82.87999725341797,27.3799991607666
2024-05-22 00:00:00-04:00,81.9000015258789,27.709999084472656
2024-05-23 00:00:00-04:00,81.36000061035156,28.65999984741211
2024-05-24 00:00:00-04:00,82.12000274658203,27.559999465942383
2024-05-28 00:00:00-04:00,84.22000122070312,27.530000686645508
2024-05-29 00:00:00-04:00,83.5999984741211,26.770000457763672
2024-05-30 00:00:00-04:00,81.86000061035156,29.239999771118164
2024-05-31 00:00:00-04:00,81.62000274658203,30.34000015258789
2024-06-03 00:00:00-04:00,78.36000061035156,30.84000015258789
2024-06-04 00:00:00-04:00,77.5199966430664,30.59000015258789
2024-06-05 00:00:00-04:00,78.41000366210938,29.18000030517578
2024-06-06 00:00:00-04:00,79.87000274658203,27.709999084472656
2024-06-07 00:00:00-04:00,79.62000274658203,26.420000076293945
2024-06-10 00:00:00-04:00,81.62999725341797,25.690000534057617
2024-06-11 00:00:00-04:00,81.91999816894531,25.540000915527344
2024-06-12 00:00:00-04:00,82.5999984741211,24.799999237060547
2024-06-13 00:00:00-04:00,82.75,24.450000762939453
2024-06-14 00:00:00-04:00,82.62000274658203,24.709999084472656
2024-06-17 00:00:00-04:00,84.25,24.170000076293945
2024-06-18 00:00:00-04:00,85.33000183105469,23.729999542236328
2024-06-20 00:00:00-04:00,85.70999908447266,24.229999542236328
2024-06-21 00:00:00-04:00,85.23999786376953,24.739999771118164
2024-06-24 00:00:00-04:00,86.01000213623047,25.420000076293945
2024-06-25 00:00:00-04:00,85.01000213623047,25.75
2024-06-26 00:00:00-04:00,85.25,26.239999771118164
2024-06-27 00:00:00-04:00,86.38999938964844,26.280000686645508
2024-06-28 00:00:00-04:00,86.41000366210938,26.540000915527344
2024-07-01 00:00:00-04:00,86.5999984741211,27.290000915527344
2024-07-02 00:00:00-04:00,86.23999786376953,25.81999969482422
2024-07-03 00:00:00-04:00,87.33999633789062,24.6200008392334
2024-07-05 00:00:00-04:00,86.54000091552734,23.780000686645508
2024-07-08 00:00:00-04:00,85.75,23.809999465942383
2024-07-09 00:00:00-04:00,84.66000366210938,24.190000534057617
2024-07-10 00:00:00-04:00,85.08000183105469,24.010000228881836
2024-07-11 00:00:00-04:00,85.4000015258789,24.010000228881836
2024-07-12 00:00:00-04:00,85.02999877929688,24.1200008392334
2024-07-15 00:00:00-04:00,84.8499984741211,23.829999923706055
2024-07-16 00:00:00-04:00,83.7300033569336,24.40999984741211
2024-07-17 00:00:00-04:00,85.08000183105469,25.280000686645508
2024-07-18 00:00:00-04:00,85.11000061035156,25.68000030517578
2024-07-19 00:00:00-04:00,82.62999725341797,26.829999923706055
2024-07-22 00:00:00-04:00,82.4000015258789,26.829999923706055
2024-07-23 00:00:00-04:00,81.01000213623047,26.739999771118164
2024-07-24 00:00:00-04:00,81.70999908447266,26.850000381469727
2024-07-25 00:00:00-04:00,82.37000274658203,26.489999771118164
2024-07-26 00:00:00-04:00,81.12999725341797,29.770000457763672
2024-07-29 00:00:00-04:00,79.77999877929688,30.81999969482422
2024-07-30 00:00:00-04:00,78.62999725341797,31.489999771118164
2024-07-31 00:00:00-04:00,80.72000122070312,33.689998626708984
2024-08-01 00:00:00-04:00,79.5199966430664,33.41999816894531
2024-08-02 00:00:00-04:00,76.80999755859375,38.83000183105469
2024-08-05 00:00:00-04:00,76.30000305175781,43.630001068115234
2024-08-06 00:00:00-04:00,76.4800033569336,40.41999816894531
2024-08-07 00:00:00-04:00,78.33000183105469,38.0099983215332
2024-08-08 00:00:00-04:00,79.16000366210938,34.77000045776367
2024-08-09 00:00:00-04:00,79.66000366210938,33.369998931884766
2024-08-12 00:00:00-04:00,82.30000305175781,35.16999816894531
2024-08-13 00:00:00-04:00,80.69000244140625,33.2599983215332
2024-08-14 00:00:00-04:00,79.76000213623047,31.510000228881836
2024-08-15 00:00:00-04:00,81.04000091552734,31.139999389648438
2024-08-16 00:00:00-04:00,79.68000030517578,31.0
2024-08-19 00:00:00-04:00,77.66000366210938,32.029998779296875
2024-08-20 00:00:00-04:00,77.19999694824219,32.04999923706055
2024-08-21 00:00:00-04:00,76.05000305175781,32.70000076293945
2024-08-22 00:00:00-04:00,77.22000122070312,31.729999542236328
2024-08-23 00:00:00-04:00,79.0199966430664,30.540000915527344
2024-08-26 00:00:00-04:00,81.43000030517578,30.989999771118164
2024-08-27 00:00:00-04:00,79.55000305175781,31.25
2024-08-28 00:00:00-04:00,78.6500015258789,32.119998931884766
2024-08-29 00:00:00-04:00,79.94000244140625,31.809999465942383
2024-08-30 00:00:00-04:00,78.80000305175781,33.36000061035156
2024-09-03 00:00:00-04:00,73.75,35.36000061035156
2024-09-04 00:00:00-04:00,72.69999694824219,37.95000076293945
2024-09-05 00:00:00-04:00,72.69000244140625,36.61000061035156
2024-09-06 00:00:00-04:00,71.05999755859375,37.58000183105469
2024-09-09 00:00:00-04:00,71.83999633789062,37.0
2024-09-10 00:00:00-04:00,69.19000244140625,40.22999954223633
2024-09-11 00:00:00-04:00,70.61000061035156,37.7599983215332
2024-09-12 00:00:00-04:00,71.97000122070312,36.06999969482422
2024-09-13 00:00:00-04:00,71.61000061035156,35.220001220703125
2024-09-16 00:00:00-04:00,72.75,34.709999084472656
2024-09-17 00:00:00-04:00,73.69999694824219,35.290000915527344
2024-09-18 00:00:00-04:00,73.6500015258789,36.189998626708984
2024-09-19 00:00:00-04:00,74.87999725341797,33.720001220703125
2024-09-20 00:00:00-04:00,74.48999786376953,32.220001220703125
2024-09-23 00:00:00-04:00,73.9000015258789,34.38999938964844
2024-09-24 00:00:00-04:00,75.16999816894531,33.7599983215332
2024-09-25 00:00:00-04:00,73.45999908447266,34.400001525878906
2024-09-26 00:00:00-04:00,71.5999984741211,39.7599983215332
2024-09-27 00:00:00-04:00,71.9800033569336,39.619998931884766
2024-09-30 00:00:00-04:00,71.7699966430664,39.86000061035156
2024-10-01 00:00:00-04:00,73.55999755859375,42.869998931884766
2024-10-02 00:00:00-04:00,73.9000015258789,46.52000045776367
2024-10-03 00:00:00-04:00,77.62000274658203,54.5
2024-10-04 00:00:00-04:00,78.05000305175781,46.369998931884766
2024-10-07 00:00:00-04:00,80.93000030517578,48.31999969482422
2024-10-08 00:00:00-04:00,77.18000030517578,52.349998474121094
2024-10-09 00:00:00-04:00,76.58000183105469,48.79999923706055
2024-10-10 00:00:00-04:00,79.4000015258789,52.36000061035156
2024-10-11 00:00:00-04:00,79.04000091552734,52.68000030517578
2024-10-14 00:00:00-04:00,77.45999908447266,51.619998931884766
2024-10-15 00:00:00-04:00,74.25,48.63999938964844
2024-10-16 00:00:00-04:00,74.22000122070312,47.84000015258789
2024-10-17 00:00:00-04:00,74.44999694824219,46.880001068115234
2024-10-18 00:00:00-04:00,73.05999755859375,47.220001220703125
2024-10-21 00:00:00-04:00,74.29000091552734,46.81999969482422
2024-10-22 00:00:00-04:00,76.04000091552734,47.689998626708984
2024-10-23 00:00:00-04:00,74.95999908447266,47.779998779296875
2024-10-24 00:00:00-04:00,74.37999725341797,46.65999984741211
2024-10-25 00:00:00-04:00,76.05000305175781,48.970001220703125
2024-10-28 00:00:00-04:00,71.41999816894531,42.959999084472656
2024-10-29 00:00:00-04:00,71.12000274658203,42.470001220703125
2024-10-30 00:00:00-04:00,72.55000305175781,41.130001068115234
2024-10-31 00:00:00-04:00,73.16000366210938,48.790000915527344
2024-11-01 00:00:00-04:00,73.0999984741211,44.13999938964844
2024-11-04 00:00:00-05:00,75.08000183105469,45.75
2024-11-05 00:00:00-05:00,75.52999877929688,45.61000061035156
2024-11-06 00:00:00-05:00,74.91999816894531,44.7400016784668
2024-11-07 00:00:00-05:00,75.62999725341797,42.54999923706055
2024-11-08 00:00:00-05:00,73.87000274658203,38.7599983215332
2024-11-11 00:00:00-05:00,71.83000183105469,37.7400016784668
2024-11-12 00:00:00-05:00,71.88999938964844,34.31999969482422
2024-11-13 00:00:00-05:00,72.27999877929688,37.119998931884766
2024-11-14 00:00:00-05:00,72.55999755859375,30.899999618530273
2024-11-15 00:00:00-05:00,71.04000091552734,35.06999969482422
2024-11-18 00:00:00-05:00,73.30000305175781,36.88999938964844
2024-11-19 00:00:00-05:00,73.30999755859375,37.279998779296875
2024-11-20 00:00:00-05:00,72.80999755859375,36.7400016784668
2024-11-21 00:00:00-05:00,74.2300033569336,36.90999984741211
2024-11-22 00:00:00-05:00,75.16999816894531,35.7400016784668
2024-11-25 00:00:00-05:00,73.01000213623047,37.439998626708984
2024-11-26 00:00:00-05:00,72.80999755859375,38.7400016784668
2024-11-27 00:00:00-05:00,72.83000183105469,37.0
2024-11-29 00:00:00-05:00,72.94000244140625,34.95000076293945
2024-12-02 00:00:00-05:00,71.83000183105469,34.709999084472656
2024-12-03 00:00:00-05:00,73.62000274658203,34.54999923706055
2024-12-04 00:00:00-05:00,72.30999755859375,33.81999969482422
2024-12-05 00:00:00-05:00,72.08999633789062,29.450000762939453
2024-12-06 00:00:00-05:00,71.12000274658203,30.979999542236328
2024-12-09 00:00:00-05:00,72.13999938964844,27.700000762939453
2024-12-10 00:00:00-05:00,72.19000244140625,28.610000610351562
2024-12-11 00:00:00-05:00,73.5199966430664,31.989999771118164
2024-12-12 00:00:00-05:00,73.41000366210938,33.63999938964844
2024-12-13 00:00:00-05:00,74.48999786376953,34.91999816894531
2024-12-16 00:00:00-05:00,73.91000366210938,33.40999984741211
2024-12-17 00:00:00-05:00,73.19000244140625,30.709999084472656
2024-12-18 00:00:00-05:00,73.38999938964844,32.599998474121094
2024-12-19 00:00:00-05:00,72.87999725341797,30.5
2024-12-20 00:00:00-05:00,72.94000244140625,29.270000457763672
2024-12-23 00:00:00-05:00,72.62999725341797,30.15999984741211
2024-12-24 00:00:00-05:00,73.58000183105469,30.350000381469727
2024-12-26 00:00:00-05:00,73.26000213623047,30.010000228881836
2024-12-27 00:00:00-05:00,74.16999816894531,30.209999084472656
2024-12-30 00:00:00-05:00,74.38999938964844,30.770000457763672
2024-12-31 00:00:00-05:00,74.63999938964844,30.020000457763672
2025-01-02 00:00:00-05:00,75.94000244140625,28.639999389648438
